Tweet,Pos,Neg
"rt edshow poll small business owners favor the president you did build that lead     httptcoxdlgvgbt
",0.06666666666666667,0.0
"mccainblogette yeah thatll be an obama landslide too
",0.0,0.0
"rt wavyyb if you can stand in line to buy some jordans then you can stand in line amp vote for obama
",0.0,0.0
"$280000 champagne tower at obama fundraiser with jayz and beyonce in manhattan night club httptcos3saddyc via mailonline
",0.0,0.0
"at this point even romney should vote for obama
",0.1111111111111111,0.0
"rt pambesteder capitalist mitt work hard enjoy the fruit of your labor socialist obama let others work hard + then take the fr 
",0.0,-0.08695652173913043
"coug88 yes but they do pick up trends obamas big bounce faded imo gallup at 47 = 49+ election day
",0.0,0.0
"former florida democrat party executive director dumps obama for romney  httptco33292zvz romney obama tcot teaparty tpot
",0.0,0.0
"rt realdonaldtrump none of romneys leaked comments change the fact that obama is a complete disaster 20 real unemployment and $6t i 
",0.045454545454545456,-0.045454545454545456
"unique political marketing effort aims to get young men to polls president obama and mitt romney are doing anyt httptcowbx7hjsp
",0.05,0.0
"rt sizwedhlomo rt yemibamiro we both have daughters amp our wives are more popular than we are its hard but its ok obama to j 
",0.04,-0.04
"obamagt killin babies and spending money noamericanpride
",0.0,0.0
"rt biasedgirl obama increased the debt forall
",0.0,0.0
"id rather obama win this election
",0.0,0.0
"unique political marketing effort aims to get young men to polls president obama and mitt romney are doing anyt httptco7ecfclai
",0.05,0.0
"barack obama tweets about jayz amp beyoncé x httptcobz074whs
",0.0,0.0
"and our wives are more popular than we are  obama on jayz httptcoftgikhvf
",0.07692307692307693,0.0
"rt popline depois da beyoncé é a vez da katy perry pedir votos para barack obama httptcom1rpdalz
",0.0,0.0
"rt kfiock obama said he and jay z have a lot in common we both have daughters and our wives are more popular than we are
",0.038461538461538464,0.0
"wow just wow  is barack obama americas most dishonest politician | power line httptco5o7arqrl
",0.21428571428571427,-0.07142857142857142
"kantheword dstblaze right now id say michelle obama for one my mom my best friends andrea and tilewas mom and some others
",0.09090909090909091,0.0
"rt popline depois da beyoncé é a vez da katy perry pedir votos para barack obama httptcom1rpdalz
",0.0,0.0
"rt truthteam2012 immigration reform president obama vs mitt romney httptconf5fujqs
",0.1,0.0
"obama o romney a quién prefiere wall street httptco34dnahid
",0.0,0.0
"rememberwhenobama hired tom daschle obamas pick for health amp human services secretary could not be confirmed because he was a tax cheat
",0.0,-0.045454545454545456
"pro romney vs obama visàvis israel | opinion | jewish journal httptcopfo6houw via jewishjournal
",0.07142857142857142,0.0
"rt karisloexagera mas nulo que la propaganda de obama matando una mosca
",0.0,-0.08333333333333333
"rt hunterw at fundraiser obama said he and jay z have a lot in common common we both have daughters and our wives are more popular  
",0.038461538461538464,0.0
"virginia polls obama 49  romney 46 weaskamerica election  httptcov8b5dnby
",0.0,0.0
"may 2012 romney vs 1988 obama videowars derp
",0.0,0.0
"rt chucknellis coming from permablue maryland to a blue nc was bummer but yall see like i see what obama is about no jobs no hope 
",0.038461538461538464,0.0
"rt sheridesthed obama probably called romney and said i dont see how you can hate from outside the white house you cant even get i 
",0.08,0.0
"rt decraig stop obama time u didnt build that by mc bama httptco6yeftc92
",0.0,0.0
"ibethickahontas yoobitchhouse obama has 5 letters illuminati has 10 letters 5 + 10 = 15 15 is  httptcovovvdizf
",0.05555555555555555,0.0
"drudge not really  its not really fun at all to watch this election or the last election amp its not fun to be american with obama
",0.07692307692307693,0.0
"is obama redistributionist sort of | romney isnt mincemeat just yet | httptcoynzfh6kp
",0.07692307692307693,0.0
"rt impeachtheidiot obama will definitely serve 2 terms ~ httptcoexuo5vcb + httptcortjzcvzl
",0.08333333333333333,0.0
"rt toconservatives sept 19 conservative update boehner has created no jobs mcromney has not released tax returns racists still hate 
",0.0,-0.05
"remember when you vote this year us ambassador was killed and less than a week later obama is partying with jayz and beyonce
",0.0,-0.043478260869565216
"o say can you seeobamas american flag makeover  the narcissism it burns welcome to the httptco0mm9fyel svrgnnation
",0.058823529411764705,0.0
"rt shewantyourdick obama probably called romney and said i dont see how you can hate from outside the white house you cant even ge 
",0.08333333333333333,0.0
"fuck obama man im horngry and cuh and aint sending no chicks or food my way
",0.0,0.0
"tcot o say can you seeobamas american flag makeover httptcozat0mx7i
",0.0,0.0
"send a messageconsider boycotting the obama media complex amp their advertisers between now amp the electionratings drop means $ for the smug
",0.0,-0.09090909090909091
"glenn beck presents the obama national anthem httptco9ohcwfgg via youtube
",0.0,0.0
"rt latinosforobama hecho president obama secured tax relief for 37 million hispanic families including 8 million hispanic children 
",0.05555555555555555,0.0
"rt dailycaller obama launches online video game advertisements after criticizing online video games  httptcop1ggjajm
",0.0,-0.07142857142857142
"obama gave entertainment mag interview on peak day of embassy protests httptcoifhrte1e
",0.0,-0.08333333333333333
"rt chhr01 must see obamas job creation talking point deconstructed httptco5wyldtqd | finally truth tot ccot teaparty la 
",0.0,0.0
"pew poll obamas september advantage httptcojzwlziut leads 5143 plus other presidents sept leads
",0.07692307692307693,0.0
"jay z and beyonce had a 4 million dollar dinner with president obamawtf they eat fresh dinosaur
",0.058823529411764705,0.0
"rt freedomslh sen marco rubio barack obama will be held to account for why things have not gotten better  video 91912 httpt 
",0.09090909090909091,0.0
"rt huffingtonpost obama crushing romney in new poll httptcoo7tmhmkt
",0.0,-0.1111111111111111
"poll fueled by women voters obama widens lead in michigan  the detroit news httptcoxrfxpbfu
",0.0,0.0
"rt johnmatthew19 breaking mediamatters caught in huge scandal with obama justice deptthis is massivegt httptco1nsnkn 
",0.06666666666666667,-0.06666666666666667
"michelle obama benefits 4sup
",0.25,0.0
"thanks obama  the terrorists you used to topple regimes are now attacking our embassies httptcoctksllaj via revelation1217
",0.0,0.0
"obama campaign leads in character attacks and personal insults  httptcoyjsvxx11
",0.0,0.0
"rt itrevii jay z and beyonce had a 4 million dollar dinner with president obamawtf they eat fresh dinosaur
",0.05263157894736842,0.0
"effect of obamas middle name measured
",0.0,0.0
"they have obama and romney condoms
",0.0,0.0
"dispute over nature of libya attack continues witness tells cbs there was no protest obama administration cont httptcoapyzkmnp
",0.0,-0.16666666666666666
"$18 trillion shock obama regs cost 20times estimate | httptco8vzom6z3 httptcoekpdmffr via addthis
",0.0,-0.07692307692307693
"rt aboydvz investigators new evidence hawaii still covering up obama birth certificate | front porch politics httptcoyr3s6r81
",0.0,0.0
"rt redsteeze so our flag has been replaced 3 times in a week twice by al qaeda and once by barack obama
",0.0,0.0
"the obama that you dont know obamas toughest critics on the left  httptcopqmnu7yk
",0.0,-0.07692307692307693
"rt jeffreyartis 😂😂 rt lecuriouskitty jay z amp beyonce had a $4 million dinner w president obamawtf they eat fresh dinosaur
",0.047619047619047616,0.0
"government motors files for divorce from government obama demures httptcob7sojq0x cronycapitalism cronysocialism
",0.0,-0.08333333333333333
"rt pajaropolitico para la transición presidencial epn cuenta con más dinero que obama para el relevo presidencial httptcoeorbzbwv
",0.0,0.0
"rt usalivestrong investigation finds obama financing mosques worldwide with us taxpayer dollars httptcomvjgc18b
",0.0,0.0
"globeopinion joshuagreen jimmy carter stagflationmy word i created for obama termdragflationjw
",0.0,0.0
"postracial obama obamas law school course description cited institutional racism in american society httptco3tc7ykfn
",0.0,-0.07142857142857142
"and when i try to unsubscribe it wants you to press a link to say  im voting for obama but i dont want these emails anymore tricky fucks
",0.0,-0.03571428571428571
"rt resherpa obama health care law tax penalty will hit 6 million uninsured  most would be in the middle class   httptcoysnlwfgv
",0.047619047619047616,-0.09523809523809523
"wasnt it obamas mentor who said approx 20 million americans need to die when we take over total control of the usa whos the 20 million
",0.038461538461538464,-0.038461538461538464
"rt lilgucci2 michelle obama been rolling with obama for 23 years alot of you bitches cant even hold a mufucka down for 23 hours have a 
",0.038461538461538464,-0.038461538461538464
"rt melissatweets rt trscoop obama and hillary now apologizing for muhammad video in ads running in pakistan httptcobdakyseb
",0.0,0.0
"aterkel davidsonme on how obama will do in the debates mittens is going to get beat like he commited a crime
",0.047619047619047616,-0.047619047619047616
"rt homerjsimpson look what happened when i tried to exercise my right to vote the first time i exercised in my life httptcozy9g 
",0.043478260869565216,0.0
"rt rbpundit he just endorsed romney rt byrontau obama you cant change washington from the inside
",0.0625,0.0
"rt homerjsimpson look what happened when i tried to exercise my right to vote the first time i exercised in my life httptcozy9g 
",0.043478260869565216,0.0
"rt lilgucci2 michelle obama been rolling with obama for 23 years alot of you bitches cant even hold a mufucka down for 23 hours have a 
",0.038461538461538464,-0.038461538461538464
"im wondering if the daily beast is still an insider at the white house  howard kurtz is wrong  obama had the upper hand during  the first
",0.038461538461538464,-0.07692307692307693
"obama redistribution audio clip cited by gop was truncated httptcoxhpa2aut via abc
",0.0,0.0
"many are now calling for obama to engage in nixontochina diplomacy w iran flynt amp hillary leverett have been saying this for years
",0.0,0.0
"rt chrisrockoz mitch mcconnell yes the gop did block a vote on the veterans job corps bill wed love to help our veterans but not  
",0.08,-0.04
"rt amillernews it looks like ill be covering president obamas visit to tampa for a private fundraiser see you live at 56 and 630  
",0.041666666666666664,-0.041666666666666664
"nbclatino hey marco this is a lie obamas comment is out of context we notice you do not want to be known as marcoelmentiroso
",0.0,-0.041666666666666664
"this yes president obama meets with aung san suu kyi | the white house httptcozkt78krr whitehouse
",0.0625,0.0
"rt reallilmouse i wish i could vote fa my dog obama cant wait till i run fa president
",0.05555555555555555,0.0
"obama 2012
",0.0,0.0
"b4 when i would see an obama bumper sticker i would be happy they were good people but now i know you still lost couple more levels to go
",0.06896551724137931,-0.034482758620689655
